order_id,customer_id,customer_name,product_id,product_name,category,amount,city,order_date
298,1222,Kathryn Jordan,502,Sony Headphones,Accessories,1544.77,Churchside,2023-08-20
299,1843,Lawrence Cunningham,504,Titan Watch,Fashion,4668.24,Matthewland,2023-05-14
300,1909,John Adams,503,Nike Shoes,Fashion,237.6,Ashleymouth,2023-05-01
301,1319,Mason Poole,503,Nike Shoes,Fashion,104.21,Ambermouth,2023-11-04
302,1170,Alexandria Brown,502,Sony Headphones,Accessories,3367.71,Ricestad,2023-11-05
303,1740,Andrew Chan,504,Titan Watch,Fashion,1868.26,Lake Danielle,2023-04-09
304,1181,Ms. Jennifer Moore,502,Sony Headphones,Accessories,1608.43,Youngtown,2023-01-04
305,1832,Robert Martinez,503,Nike Shoes,Fashion,2824.7,West Jorgestad,2023-06-21
306,1111,Meghan Tucker,502,Sony Headphones,Accessories,2100.13,Alexanderberg,2023-04-04
307,1090,Wendy Anderson,503,Nike Shoes,Fashion,3893.03,Tuckerchester,2023-03-20
308,1262,Sandra Smith,503,Nike Shoes,Fashion,1315.53,Elliottton,2023-09-15
309,1292,Thomas Brown,503,Nike Shoes,Fashion,1861.11,Lake Alicia,2023-04-04
310,1539,Amanda Rose,500,iPhone 14,Electronics,4567.85,Keithton,2023-07-11
311,1028,Kevin Wheeler,504,Titan Watch,Fashion,3097.0,Bradport,2023-05-01
312,1954,Samuel Jones,500,iPhone 14,Electronics,1117.38,Johnsonmouth,2023-07-04
313,1271,Amanda Wilson DDS,501,Dell Laptop,Electronics,4278.37,East Joeberg,2023-10-01
314,1545,Christine Jones,504,Titan Watch,Fashion,3862.8,Carrollside,2023-01-25
315,1663,Andrew Hunt,504,Titan Watch,Fashion,4411.98,Port Kevinland,2023-07-21
316,1551,Henry Burns,503,Nike Shoes,Fashion,2582.17,New Michaelburgh,2023-07-25
317,1138,John Johnson,502,Sony Headphones,Accessories,2546.95,Davismouth,2023-06-18
318,1749,Nicole Gomez,502,Sony Headphones,Accessories,144.12,Perezland,2023-01-22
319,1489,Andrew Rodriguez,504,Titan Watch,Fashion,1781.82,Paulside,2023-07-29
320,1212,Michael Morales,503,Nike Shoes,Fashion,1949.4,Lake Andrewside,2023-11-22
321,1440,Jamie Davis,500,iPhone 14,Electronics,1759.87,Clarkview,2023-06-27
322,1360,Steven Jensen,501,Dell Laptop,Electronics,3080.92,South Elizabethville,2023-07-14
323,1451,Elizabeth Cummings,501,Dell Laptop,Electronics,273.11,North Christopher,2023-04-06
324,1098,Dawn Brooks,502,Sony Headphones,Accessories,3002.19,Jamieton,2023-08-12
325,1629,Nicole Henson,503,Nike Shoes,Fashion,1888.14,Wrighthaven,2023-10-02
326,1053,Eric Myers,503,Nike Shoes,Fashion,694.12,Veronicaview,2023-01-07
327,1293,Elaine Anderson,502,Sony Headphones,Accessories,3738.04,North Amber,2023-11-06
328,1481,Aaron Ramirez,503,Nike Shoes,Fashion,4531.69,Dominiqueside,2023-08-29
329,1142,Kelli Wilson,503,Nike Shoes,Fashion,441.68,North Marissaport,2023-11-25
330,1908,Ronald Ramsey,501,Dell Laptop,Electronics,2833.53,Samanthastad,2023-05-15
331,1849,Kenneth Parks,500,iPhone 14,Electronics,3274.97,Meyerland,2023-07-05
332,1112,Christopher Hernandez,503,Nike Shoes,Fashion,1208.71,New Sara,2023-01-27
333,1527,Michelle Miller,501,Dell Laptop,Electronics,4860.55,Smithmouth,2023-04-24
334,1030,Alicia Keith,502,Sony Headphones,Accessories,3696.46,Nicoleville,2023-01-01
335,1880,Amanda Brady,503,Nike Shoes,Fashion,1668.99,Carterport,2023-01-30
336,1774,Mr. Bruce Davis,501,Dell Laptop,Electronics,584.44,Stephanieland,2023-12-15
337,1201,Melissa Schmitt,503,Nike Shoes,Fashion,2107.74,New Johnland,2023-01-29
338,1652,Lisa Fletcher,504,Titan Watch,Fashion,102.76,Jonesville,2023-07-01
339,1724,Anne Stephens,501,Dell Laptop,Electronics,3868.7,West Benjamin,2023-04-22
340,1514,David Vang,500,iPhone 14,Electronics,1908.77,North Marymouth,2023-04-08
341,1258,Cynthia Turner,501,Dell Laptop,Electronics,956.56,Jeffersonhaven,2023-01-19
342,1689,Bobby Harris,501,Dell Laptop,Electronics,2132.09,New Kelly,2023-02-15
343,1956,Tracy Riley,502,Sony Headphones,Accessories,1651.14,Erinstad,2023-04-13
344,1825,Jonathan Gray,503,Nike Shoes,Fashion,1764.98,East Angelaville,2023-03-17
345,1144,Cynthia Hull,504,Titan Watch,Fashion,805.39,Catherinefurt,2023-10-29
346,1580,Grace Conway,501,Dell Laptop,Electronics,408.91,Alexanderborough,2023-09-26
347,1230,Michael Hernandez,503,Nike Shoes,Fashion,2838.19,North Janice,2023-05-21
348,1953,Andrew Salazar,503,Nike Shoes,Fashion,3827.06,Pollardview,2023-07-30
349,1950,John Galloway,503,Nike Shoes,Fashion,4153.27,Bauerport,2023-07-25
350,1469,Beth Choi DDS,503,Nike Shoes,Fashion,3716.64,Woodchester,2023-05-15
351,1550,Sheila Smith,500,iPhone 14,Electronics,829.1,Andradeside,2023-03-16
352,1526,Marie Lee,504,Titan Watch,Fashion,4404.92,West Christopher,2023-10-15
353,1903,Jennifer Knapp,502,Sony Headphones,Accessories,1252.01,Halefurt,2023-03-10
354,1845,Jessica Alexander,500,iPhone 14,Electronics,1804.23,Riveraborough,2023-10-10
355,1867,Justin Khan,501,Dell Laptop,Electronics,3376.9,West Melissafurt,2023-07-08
356,1184,Jonathan Martin,502,Sony Headphones,Accessories,3263.55,Valenciaborough,2023-03-25
357,1995,Julie Moore,503,Nike Shoes,Fashion,4935.68,West Mauriceview,2023-12-12
358,1195,Lisa Miller,504,Titan Watch,Fashion,1393.69,Port Caitlin,2023-02-10
359,1356,Christopher Kennedy,504,Titan Watch,Fashion,2312.47,Leeport,2023-07-14
360,1837,Michelle Carter,502,Sony Headphones,Accessories,618.25,North Michelleside,2023-07-17
361,1721,Cheryl Lopez,500,iPhone 14,Electronics,2846.71,New Angel,2023-01-26
362,1648,Ashley Wilson,504,Titan Watch,Fashion,1192.73,Sarahhaven,2023-03-25
363,1288,Natalie Bell,504,Titan Watch,Fashion,3340.33,New Karen,2023-08-10
364,1392,Daniel Williams,502,Sony Headphones,Accessories,1690.46,Yodermouth,2023-06-16
365,1771,Carol Baxter,500,iPhone 14,Electronics,4476.33,Janetport,2023-03-11
366,1668,Arthur Hamilton,504,Titan Watch,Fashion,1648.69,New Mark,2023-04-14
367,1386,Devon Torres,501,Dell Laptop,Electronics,977.7,Gardnershire,2023-08-23
368,1484,Eric Gonzales,502,Sony Headphones,Accessories,2800.97,Hudsonview,2023-05-19
369,1040,James Wood,502,Sony Headphones,Accessories,4979.52,Christopherchester,2023-01-11
370,1702,Richard Dalton,501,Dell Laptop,Electronics,4337.1,South Nicole,2023-05-01
371,1614,David Johnson,504,Titan Watch,Fashion,186.23,South Annetteville,2023-11-02
372,1773,Elizabeth Kelly,504,Titan Watch,Fashion,4331.46,Smithstad,2023-04-29
373,1204,Briana Guerra,500,iPhone 14,Electronics,1833.6,Martinezbury,2023-09-22
374,1830,Amy Gomez,501,Dell Laptop,Electronics,1465.94,Ashleyville,2023-04-16
375,1891,Robert Cunningham,500,iPhone 14,Electronics,2707.37,Matthewberg,2023-10-24
376,1500,Julie Turner,500,iPhone 14,Electronics,259.18,Lake Jonathon,2023-09-05
377,1900,Cynthia Thomas,502,Sony Headphones,Accessories,4768.94,Lake Scott,2023-01-02
378,1872,Natalie Taylor,502,Sony Headphones,Accessories,4735.2,Lake Lorichester,2023-02-06
379,1293,Elaine Anderson,502,Sony Headphones,Accessories,1966.0,North Amber,2023-05-30
380,1922,David Lynn,500,iPhone 14,Electronics,2957.63,Lake Christopherville,2023-10-16
381,1874,Jessica Davis,504,Titan Watch,Fashion,557.57,Port Madison,2023-05-04
382,1945,Jeffrey Austin,500,iPhone 14,Electronics,4344.77,South Hannah,2023-12-10
383,1868,Jose Allison,504,Titan Watch,Fashion,330.7,Watersstad,2023-08-14
384,1740,Andrew Chan,503,Nike Shoes,Fashion,2234.02,Lake Danielle,2023-07-19
385,1037,Calvin Carter,502,Sony Headphones,Accessories,3250.16,Jameschester,2023-03-24
386,1825,Jonathan Gray,503,Nike Shoes,Fashion,4061.7,East Angelaville,2023-01-17
387,1898,Timothy Vaughan,503,Nike Shoes,Fashion,1565.31,Andrewshire,2023-10-04
388,1758,Tammy Odom,503,Nike Shoes,Fashion,1246.85,Lisatown,2023-07-22
389,1258,Cynthia Turner,500,iPhone 14,Electronics,1975.08,Jeffersonhaven,2023-10-24
390,1752,Deborah Forbes,501,Dell Laptop,Electronics,1101.53,North Jennifer,2023-03-17
391,1855,Michelle Andrews,500,iPhone 14,Electronics,4715.51,South Toni,2023-12-23
392,1722,Shane Rodriguez,501,Dell Laptop,Electronics,2375.71,East Melissahaven,2023-07-04
393,1413,Nicole Allen,503,Nike Shoes,Fashion,2504.8,North Bryan,2023-07-26
394,1695,Michael Ford,502,Sony Headphones,Accessories,3331.81,Brownchester,2023-06-04
395,1784,Susan Mcguire,502,Sony Headphones,Accessories,730.76,Roychester,2023-11-17
396,1390,Aaron Wilson,502,Sony Headphones,Accessories,3855.05,West Alicechester,2023-07-31
397,1284,Carol Best,503,Nike Shoes,Fashion,2485.66,Justinmouth,2023-02-09
398,1413,Nicole Allen,501,Dell Laptop,Electronics,868.62,North Bryan,2023-08-04
399,1680,Steven Hansen,501,Dell Laptop,Electronics,870.39,Sarahchester,2023-04-22
400,1852,Yvonne Gonzalez,502,Sony Headphones,Accessories,1655.76,Port Nicolefort,2023-12-28
401,1916,Lisa Johnson,501,Dell Laptop,Electronics,1917.92,Port Mary,2023-03-03
402,1033,Michael Butler,503,Nike Shoes,Fashion,2218.93,Gilmoreberg,2023-06-15
403,1452,Kevin Duffy,501,Dell Laptop,Electronics,131.52,Welchborough,2023-08-18
404,1371,Rachael Hale,503,Nike Shoes,Fashion,4949.03,Jasmineland,2023-11-15
405,1168,Jessica Schroeder,503,Nike Shoes,Fashion,4833.5,South Anthonyview,2023-09-11
406,1234,James Lopez,500,iPhone 14,Electronics,4148.85,Nguyenville,2023-09-11
407,1174,John Stevens,502,Sony Headphones,Accessories,3195.96,Craigport,2023-05-06
408,1928,James Stone,501,Dell Laptop,Electronics,3719.27,East Kristiport,2023-07-14
409,1321,Kimberly Potter,502,Sony Headphones,Accessories,3432.17,Lake Ryan,2023-03-31
410,1414,Darryl Thornton,502,Sony Headphones,Accessories,2169.13,Savannahmouth,2023-06-18
411,1512,Maria Liu,500,iPhone 14,Electronics,2545.83,Jermainemouth,2023-04-25
412,1457,Gary Robertson,500,iPhone 14,Electronics,997.49,Danielsshire,2023-06-27
413,1910,Virginia Olsen,502,Sony Headphones,Accessories,4692.71,Jeffreymouth,2023-02-24
414,1956,Tracy Riley,504,Titan Watch,Fashion,1141.14,Erinstad,2023-06-07
415,1193,Nicole Lamb,502,Sony Headphones,Accessories,2738.3,Romerobury,2023-10-30
416,1944,April Carter,502,Sony Headphones,Accessories,3287.3,East Jamesborough,2023-06-11
417,1180,Anthony Owens,500,iPhone 14,Electronics,1675.89,New Allenborough,2023-02-02
418,1788,Gloria Thompson,500,iPhone 14,Electronics,2793.2,Humphreytown,2023-05-16
419,1291,John Williams,503,Nike Shoes,Fashion,2166.48,New Amanda,2023-04-05
420,1854,Jordan Horton,502,Sony Headphones,Accessories,3223.08,Jonathonland,2023-01-31
421,1289,Jennifer Crawford,503,Nike Shoes,Fashion,4406.04,North Craig,2023-06-08
422,1016,Jason Campos,500,iPhone 14,Electronics,2858.8,West Robertshire,2023-10-05
423,1081,Courtney Bishop,501,Dell Laptop,Electronics,3636.67,New Brandiborough,2023-04-20
424,1898,Timothy Vaughan,500,iPhone 14,Electronics,1018.74,Andrewshire,2023-05-23
425,1577,Paula Schwartz,503,Nike Shoes,Fashion,1751.86,Kaylafort,2023-09-29
426,1459,James Jacobson,500,iPhone 14,Electronics,4663.61,Lake Heatherfurt,2023-10-23
427,1061,Rick Brandt,500,iPhone 14,Electronics,1771.3,Daleburgh,2023-01-19
428,1269,Danielle Wilson,503,Nike Shoes,Fashion,2683.65,Aliciachester,2023-03-16
429,1162,Sarah Roberts,502,Sony Headphones,Accessories,1893.79,Jessicafort,2023-07-28
430,1545,Christine Jones,503,Nike Shoes,Fashion,571.94,Carrollside,2023-11-27
431,1734,Theresa Diaz,501,Dell Laptop,Electronics,2747.35,East Sarah,2023-07-01
432,1351,Donald Nelson,503,Nike Shoes,Fashion,4338.2,Walkerton,2023-03-12
433,1453,Billy Martinez,500,iPhone 14,Electronics,1071.97,Lake John,2024-01-01
434,1682,Sarah Schneider,503,Nike Shoes,Fashion,3866.62,Parkerland,2023-12-05
435,1640,David Vazquez,504,Titan Watch,Fashion,2844.57,Richardmouth,2023-09-15
436,1173,Benjamin Carroll,501,Dell Laptop,Electronics,487.13,North Samanthahaven,2023-03-22
437,1897,Karen Lawson,503,Nike Shoes,Fashion,1585.22,North Denisestad,2023-10-13
438,1193,Nicole Lamb,500,iPhone 14,Electronics,3673.38,Romerobury,2023-06-18
439,1615,David Young,502,Sony Headphones,Accessories,911.01,South Deborah,2023-03-20
440,1186,Carl Ballard,500,iPhone 14,Electronics,396.01,Nelsonview,2023-03-07
441,1307,Kimberly Clark,503,Nike Shoes,Fashion,294.52,West Jenniferton,2023-03-16
442,1334,Tammy Mayer,501,Dell Laptop,Electronics,2063.97,South Dawnbury,2023-07-31
443,1707,Samuel Leach,504,Titan Watch,Fashion,684.66,Briantown,2023-01-14
444,1033,Michael Butler,501,Dell Laptop,Electronics,1299.39,Gilmoreberg,2023-01-10
445,1374,Michelle Perez,503,Nike Shoes,Fashion,515.54,Port Marilynhaven,2023-07-26
446,1328,Shannon Sanchez,503,Nike Shoes,Fashion,620.64,North Jasonhaven,2023-10-20
447,1277,Morgan Sutton,500,iPhone 14,Electronics,4653.93,South Belinda,2023-04-02
448,1714,Paul Peterson MD,503,Nike Shoes,Fashion,2594.34,Johnsonstad,2023-12-23
449,1605,Kimberly Coffey,504,Titan Watch,Fashion,1205.66,Liville,2023-06-16
450,1321,Kimberly Potter,504,Titan Watch,Fashion,1330.75,Lake Ryan,2023-12-06
451,1074,Melissa Williams,501,Dell Laptop,Electronics,1134.67,Port William,2023-07-13
452,1268,Brittany Lawson,502,Sony Headphones,Accessories,996.5,Port Anthonystad,2023-03-02
453,1694,Danny Howard,503,Nike Shoes,Fashion,4038.18,Port Candaceside,2023-11-25
454,1954,Samuel Jones,503,Nike Shoes,Fashion,1404.54,Johnsonmouth,2023-11-27
455,1197,Susan Tyler,503,Nike Shoes,Fashion,1932.01,New Monica,2023-09-27
456,1580,Grace Conway,504,Titan Watch,Fashion,1052.27,Alexanderborough,2023-07-15
457,1895,Mrs. Jessica Rivera MD,500,iPhone 14,Electronics,316.46,Obrienbury,2023-02-17
458,1108,Daniel Davis,504,Titan Watch,Fashion,4647.76,North Laura,2023-01-15
459,1374,Michelle Perez,502,Sony Headphones,Accessories,1728.04,Port Marilynhaven,2023-01-10
460,1278,Adam Harrison,502,Sony Headphones,Accessories,4636.64,Michelleberg,2023-08-09
461,1821,Jon Larson,504,Titan Watch,Fashion,4927.69,Darleneview,2023-07-26
462,1820,Lisa Oliver,503,Nike Shoes,Fashion,2774.4,East Angie,2023-11-06
463,1588,Mathew Stewart,500,iPhone 14,Electronics,4450.91,Vincentmouth,2023-02-17
464,1113,Michael Cooper,500,iPhone 14,Electronics,2692.56,West Susan,2023-05-04
465,1328,Shannon Sanchez,500,iPhone 14,Electronics,445.61,North Jasonhaven,2023-01-03
466,1472,Debra Sandoval,501,Dell Laptop,Electronics,2166.43,Kanemouth,2023-07-13
467,1093,Jesse Kelly,503,Nike Shoes,Fashion,2800.62,East Robertmouth,2023-06-16
468,1625,Harold Watts,504,Titan Watch,Fashion,4785.7,Lake Paulabury,2023-12-25
469,1791,Mr. Francisco Armstrong,500,iPhone 14,Electronics,625.3,Henrybury,2023-01-11
470,1856,Brittany Chaney,504,Titan Watch,Fashion,310.52,Anthonyburgh,2023-05-11
471,1967,Andrew Hill,503,Nike Shoes,Fashion,1456.4,Clinestad,2023-04-17
472,1370,Teresa Williamson,501,Dell Laptop,Electronics,4266.2,Lake Gary,2023-06-17
473,1379,Holly Anderson,503,Nike Shoes,Fashion,1091.6,North Williamburgh,2023-11-08
474,1755,Matthew Reynolds,503,Nike Shoes,Fashion,4367.69,West Stephanieville,2023-06-19
475,1581,Adriana Garcia,504,Titan Watch,Fashion,4053.53,Lake Amandaport,2023-10-13
476,1971,Victoria Martinez,501,Dell Laptop,Electronics,2020.84,New Chelsea,2023-06-19
477,1359,Mary Ramirez,503,Nike Shoes,Fashion,832.27,Philipchester,2023-10-26
478,1992,James Duran,500,iPhone 14,Electronics,285.95,North Melissa,2023-09-25
479,1051,Tammy Brown,501,Dell Laptop,Electronics,1353.04,North Tylerland,2023-12-01
480,1263,Randy Lewis,504,Titan Watch,Fashion,1597.29,Port Laurie,2023-05-18
481,1196,Mindy Warner,500,iPhone 14,Electronics,3539.49,Jonesview,2023-01-09
482,1413,Nicole Allen,503,Nike Shoes,Fashion,3006.05,North Bryan,2023-01-20
483,1019,Deborah Ashley,504,Titan Watch,Fashion,2062.37,North Corey,2023-03-02
484,1718,Michelle Adams,502,Sony Headphones,Accessories,2340.53,Jonesville,2023-01-02
485,1957,Amy White,502,Sony Headphones,Accessories,1101.14,Riversville,2023-05-12
486,1574,Anne Lee,500,iPhone 14,Electronics,2255.36,North Nathan,2023-12-02
487,1779,Victor Carson,501,Dell Laptop,Electronics,1318.94,Wayneton,2023-05-01
488,1119,Nathaniel Hoffman,501,Dell Laptop,Electronics,2080.59,Paulside,2023-01-15
489,1880,Amanda Brady,504,Titan Watch,Fashion,468.93,Carterport,2023-07-12
490,1565,Rebecca Dean,504,Titan Watch,Fashion,1333.02,South Christiestad,2023-05-17
491,1431,Nicole Phillips,500,iPhone 14,Electronics,4159.16,Brownport,2023-07-23
492,1641,Tracy Clark,502,Sony Headphones,Accessories,324.21,Port Meghan,2023-11-15
493,1251,Adrian Martinez,503,Nike Shoes,Fashion,1938.88,Turnerstad,2023-12-18
494,1265,William Williams,504,Titan Watch,Fashion,4201.18,South Jason,2023-03-02
495,1921,Nicole Foster,503,Nike Shoes,Fashion,580.17,Deborahport,2023-04-24
496,1635,Mark Gomez,501,Dell Laptop,Electronics,3607.77,Port Mark,2023-09-23
497,1437,Marcus Duncan Jr.,504,Titan Watch,Fashion,755.26,South Stephanie,2023-05-26
498,1498,Wayne Porter,504,Titan Watch,Fashion,2528.69,Robertshire,2023-12-30
499,1623,Sarah Farmer,504,Titan Watch,Fashion,1570.18,East Normafort,2023-04-22
500,1583,Frank Allen,504,Titan Watch,Fashion,2574.73,New Cassieside,2023-08-10
501,1792,Cynthia Johnson,502,Sony Headphones,Accessories,4310.82,Lake Timothy,2023-04-25
502,1837,Michelle Carter,500,iPhone 14,Electronics,2532.19,North Michelleside,2023-01-24
503,1912,Douglas Gibbs,504,Titan Watch,Fashion,2124.53,Ellisfurt,2023-01-27
504,1218,Brenda Dickson,503,Nike Shoes,Fashion,2637.59,Stacyton,2023-07-05
505,1470,Gabriel Maldonado,501,Dell Laptop,Electronics,4439.34,Evansview,2023-11-22
506,1790,James Owen,503,Nike Shoes,Fashion,2208.45,South Katherineville,2023-11-27
507,1164,Justin Hart,502,Sony Headphones,Accessories,1918.76,North Lauren,2023-10-27
508,1230,Michael Hernandez,504,Titan Watch,Fashion,4484.45,North Janice,2023-04-06
509,1850,Tina Thompson,502,Sony Headphones,Accessories,1264.65,Jasonland,2023-08-14
510,1994,Caroline Martin,503,Nike Shoes,Fashion,1852.77,Lake Meredithfurt,2023-11-07
511,1244,Jeremy Osborne,502,Sony Headphones,Accessories,1442.34,Austinburgh,2023-02-05
512,1912,Douglas Gibbs,502,Sony Headphones,Accessories,550.45,Ellisfurt,2023-02-22
513,1323,Megan Davis,501,Dell Laptop,Electronics,3571.82,East Heatherbury,2023-11-05
514,1426,David Bradley MD,503,Nike Shoes,Fashion,447.52,Lake Sarah,2023-06-04
515,1716,Dennis Meyer,501,Dell Laptop,Electronics,3250.19,South Bryanmouth,2023-12-19
516,1092,Anthony Mcgee,502,Sony Headphones,Accessories,1010.34,Lake Tracystad,2023-04-28
517,1339,Suzanne Anderson,504,Titan Watch,Fashion,137.5,Jonesfurt,2023-09-07
518,1362,Maria Brewer,500,iPhone 14,Electronics,2402.85,North Christinashire,2023-03-14
519,1913,Ryan Rivas,500,iPhone 14,Electronics,460.51,West Michael,2023-03-13
520,1798,Brian Torres,504,Titan Watch,Fashion,518.61,North Jonathanbury,2023-01-23
521,1998,Wanda Owen,502,Sony Headphones,Accessories,3223.53,New Bethhaven,2023-04-10
522,1589,Karen Ferguson,502,Sony Headphones,Accessories,744.4,Christinaport,2023-01-26
523,1008,Eugene Hamilton,501,Dell Laptop,Electronics,3462.39,Danielville,2023-12-01
524,1869,Sarah Warren,504,Titan Watch,Fashion,1066.52,North Chaseshire,2023-05-18
525,1087,Anthony Wagner,502,Sony Headphones,Accessories,399.93,Michaelton,2023-12-29
526,1187,Kelsey Love,502,Sony Headphones,Accessories,455.12,Robertsbury,2023-11-14
527,1973,Laura Fischer,503,Nike Shoes,Fashion,664.78,Sethland,2023-11-09
528,1829,John Russell,500,iPhone 14,Electronics,854.79,Michaelport,2023-01-15
529,1577,Paula Schwartz,501,Dell Laptop,Electronics,2164.49,Kaylafort,2023-04-15
530,1957,Amy White,503,Nike Shoes,Fashion,2320.73,Riversville,2023-05-01
531,1641,Tracy Clark,501,Dell Laptop,Electronics,4502.44,Port Meghan,2023-11-10
532,1169,Angela Zhang,502,Sony Headphones,Accessories,919.83,North Jesse,2023-06-16
533,1254,Jeremy Jackson,501,Dell Laptop,Electronics,3301.09,Carlmouth,2023-07-17
534,1154,David Walker,503,Nike Shoes,Fashion,942.3,Heatherland,2023-12-21
535,1017,Christian Anderson,500,iPhone 14,Electronics,2392.05,Kelseyport,2023-11-08
536,1347,Michelle Diaz,502,Sony Headphones,Accessories,641.37,East Brittanyhaven,2023-06-01
537,1100,Molly Atkinson,503,Nike Shoes,Fashion,1306.79,West Anthonyberg,2023-04-30
538,1472,Debra Sandoval,504,Titan Watch,Fashion,2259.21,Kanemouth,2023-10-31
539,1528,Linda Young,502,Sony Headphones,Accessories,1456.49,East Randallstad,2023-06-15
540,1789,Angela Morris,502,Sony Headphones,Accessories,956.07,Hannahside,2023-10-06
541,1415,Melody Huffman,500,iPhone 14,Electronics,532.11,North Kimberly,2023-05-21
542,1760,Jessica Palmer,504,Titan Watch,Fashion,3610.1,Lake Lisa,2023-03-25
543,1941,Mr. Ryan Taylor,503,Nike Shoes,Fashion,2437.19,East Alexanderville,2023-01-10
544,1347,Michelle Diaz,503,Nike Shoes,Fashion,4839.19,East Brittanyhaven,2023-11-05
545,1967,Andrew Hill,503,Nike Shoes,Fashion,2095.12,Clinestad,2023-02-04
546,1809,Edward Hunt,500,iPhone 14,Electronics,3764.94,Lake Brianside,2023-02-15
547,1185,Steven Sanders,500,iPhone 14,Electronics,1255.1,Davisstad,2023-04-03
548,1069,Veronica Gomez,501,Dell Laptop,Electronics,313.91,South Kristitown,2023-01-22
549,1252,Michelle Lewis,500,iPhone 14,Electronics,3989.39,Lake Jessica,2023-06-09
550,1847,Bradley Green,502,Sony Headphones,Accessories,3628.36,Jeremystad,2023-08-22
551,1297,Matthew Santana,501,Dell Laptop,Electronics,3075.63,Lake Misty,2023-09-16
552,1125,Mary Carey,501,Dell Laptop,Electronics,2507.06,Lake William,2023-06-18
